amount;salary_id;salary_detail_type_id;operation
12000000;1;1;1
9600000;2;1;1
12000000;3;1;1
6000000;4;1;1
6000000;5;1;1
6000000;6;1;1
9600000;7;1;1
6000000;8;1;1
14400000;9;1;1
14400000;10;1;1
12000000;11;1;1
16800000;12;1;1
9600000;13;1;1
9600000;14;1;1
12000000;15;1;1
12000000;16;1;1
9600000;17;1;1
6000000;18;1;1
15600000;19;1;1
12000000;20;1;1
9600000;21;1;1
9600000;22;1;1
6000000;23;1;1
6000000;24;1;1
14400000;25;1;1
12000000;26;1;1
9600000;27;1;1
9600000;28;1;1
14400000;29;1;1
6000000;30;1;1
15600000;31;1;1
12000000;32;1;1
9600000;33;1;1
9600000;34;1;1
6000000;35;1;1
6000000;36;1;1
16800000;37;1;1
14400000;38;1;1
24000000;39;1;1
19200000;40;1;1
9600000;41;1;1
9600000;42;1;1
1220000;1;2;1
1020000;2;2;1
1220000;3;2;1
820000;4;2;1
820000;5;2;1
820000;6;2;1
1020000;7;2;1
820000;8;2;1
1220000;9;2;1
1220000;10;2;1
1020000;11;2;1
1020000;12;2;1
820000;13;2;1
820000;14;2;1
1220000;15;2;1
1220000;16;2;1
1020000;17;2;1
820000;18;2;1
1520000;19;2;1
1220000;20;2;1
1020000;21;2;1
1020000;22;2;1
820000;23;2;1
820000;24;2;1
1220000;25;2;1
1020000;26;2;1
820000;27;2;1
820000;28;2;1
1520000;29;2;1
820000;30;2;1
1520000;31;2;1
1220000;32;2;1
1020000;33;2;1
1020000;34;2;1
820000;35;2;1
820000;36;2;1
1520000;37;2;1
1220000;38;2;1
1520000;39;2;1
1220000;40;2;1
820000;41;2;1
820000;42;2;1
1200000;1;5;2
480000;2;5;2
1200000;3;5;2
0;4;5;2
0;5;5;2
0;6;5;2
480000;7;5;2
0;8;5;2
1440000;9;5;2
1440000;10;5;2
600000;11;5;2
840000;12;5;2
0;13;5;2
0;14;5;2
0;15;3;1
0;16;3;1
0;17;3;1
0;18;3;1
0;19;3;1
0;20;3;1
0;21;3;1
0;22;3;1
0;23;3;1
0;24;3;1
0;25;3;1
0;26;3;1
0;27;3;1
0;28;3;1
3600000;29;3;1
300000;30;3;1
3900000;31;3;1
2400000;32;3;1
960000;33;3;1
960000;34;3;1
300000;35;3;1
300000;36;3;1
4200000;37;3;1
2880000;38;3;1
6000000;39;3;1
3840000;40;3;1
480000;41;3;1
480000;42;3;1
51000;1;4;2
0;2;4;2
51000;3;4;2
0;4;4;2
0;5;4;2
0;6;4;2
0;7;4;2
0;8;4;2
159000;9;4;2
159000;10;4;2
71000;11;4;2
598000;12;4;2
0;13;4;2
0;14;4;2
111000;15;4;2
111000;16;4;2
0;17;4;2
0;18;4;2
612000;19;4;2
111000;20;4;2
0;21;4;2
0;22;4;2
0;23;4;2
0;24;4;2
231000;25;4;2
101000;26;4;2
0;27;4;2
0;28;4;2
852000;29;4;2
0;30;4;2
1503000;31;4;2
231000;32;4;2
29000;33;4;2
29000;34;4;2
0;35;4;2
0;36;4;2
1728000;37;4;2
750000;38;4;2
4104000;39;4;2
1989000;40;4;2
0;41;4;2
0;42;4;2
1262100;1;5;2
1064700;2;5;2
1262100;3;5;2
716100;4;5;2
716100;5;5;2
716100;6;5;2
1064700;7;5;2
716100;8;5;2
1488900;9;5;2
1488900;10;5;2
1304100;11;5;2
1782900;12;5;2
1094100;13;5;2
1094100;14;5;2
1388100;15;5;2
1388100;16;5;2
1115100;17;5;2
716100;18;5;2
1797600;19;5;2
1388100;20;5;2
1115100;21;5;2
1115100;22;5;2
716100;23;5;2
716100;24;5;2
1640100;25;5;2
1367100;26;5;2
1094100;27;5;2
1094100;28;5;2
2049600;29;5;2
747600;30;5;2
2207100;31;5;2
1640100;32;5;2
1215900;33;5;2
1215900;34;5;2
747600;35;5;2
747600;36;5;2
2364600;37;5;2
1942500;38;5;2
3309600;39;5;2
2547300;40;5;2
1144500;41;5;2
1144500;42;5;2
