user_id;department_id;start_date;end_date
1;1;2023-01-01;2023-05-31
1;2;2023-06-01;NULL
2;3;2023-01-01;2023-04-30
2;4;2023-05-01;NULL
3;2;2023-01-01;2023-05-31
3;3;2023-06-01;NULL
4;2;2023-01-01;2023-04-30
4;4;2023-05-01;NULL
5;1;2023-01-01;2023-05-31
5;3;2023-06-01;NULL
6;3;2023-01-01;NULL
7;4;2023-01-01;NULL
8;4;2023-01-01;2023-04-30
8;4;2023-05-01;NULL
9;1;2023-01-01;2023-05-31
9;1;2023-06-01;NULL
10;2;2023-01-01;2023-05-31
10;2;2023-06-01;NULL
11;4;2023-01-01;NULL
12;3;2023-01-01;NULL
13;1;2023-01-01;NULL
14;4;2023-01-01;NULL
