user_department_id;role_id;start_date;end_date
1;3;2023-01-01;2023-05-31
2;2;2023-06-01;NULL
3;4;2023-01-01;2023-04-30
4;3;2023-05-01;NULL
5;3;2023-01-01;2023-05-31
6;2;2023-06-01;NULL
7;3;2023-01-01;2023-04-30
8;2;2023-05-01;NULL
9;4;2023-01-01;2023-05-31
10;3;2023-06-01;NULL
11;5;2023-01-01;NULL
12;5;2023-01-01;NULL
13;5;2023-01-01;2023-04-30
14;4;2023-05-01;NULL
15;3;2023-01-01;2023-05-31
16;2;2023-06-01;NULL
17;4;2023-01-01;2023-05-31
18;3;2023-06-01;NULL
19;4;2023-01-01;NULL
20;5;2023-01-01;NULL
21;5;2023-01-01;NULL
22;5;2023-01-01;NULL
